npc_id,item_id,timestamp,value
43,313,2021-08-04T01,Taken
14,190,2023-05-14T12,Given
128,108,2023-06-05T00,Taken
16,314,2022-06-24T10,Taken
64,345,2021-01-08T18,Given
124,194,2021-05-02T14,Given
108,120,2022-04-17T02,Taken
62,94,2022-07-25T08,Given
59,305,2021-10-26T21,Given
114,318,2023-04-15T22,Given
91,218,2021-12-06T20,Taken
61,194,2021-02-14T14,Taken
131,154,2022-01-12T22,Taken
131,139,2022-07-29T22,Taken
98,318,2022-02-07T18,Given
88,199,2021-12-21T07,Given
93,73,2022-01-31T05,Taken
39,342,2021-06-26T22,Taken
61,71,2021-01-01T08,Taken
84,299,2023-06-18T20,Taken
98,68,2021-06-30T04,Given
64,356,2021-04-02T23,Given
70,53,2022-01-17T21,Given
81,55,2021-05-19T09,Taken
73,157,2021-04-16T21,Given
27,261,2021-01-23T02,Given
125,334,2021-04-17T17,Taken
8,233,2021-06-07T15,Taken
103,238,2022-04-08T04,Taken
125,44,2023-06-01T02,Given
131,88,2021-12-03T13,Taken
21,184,2022-06-07T04,Given
124,356,2021-03-14T22,Given
62,338,2022-09-02T14,Taken
106,70,2022-02-21T01,Given
91,290,2022-08-29T11,Taken
110,348,2022-07-16T11,Taken
108,71,2023-07-18T13,Taken
17,329,2022-01-13T21,Taken
43,31,2022-08-27T14,Given
57,150,2023-04-04T20,Given
8,6,2023-03-26T18,Given
76,65,2022-06-15T00,Taken
39,379,2021-12-03T09,Given
14,140,2022-08-28T12,Given
110,369,2021-07-25T02,Taken
7,322,2022-04-05T16,Given
15,257,2022-12-25T20,Taken
42,342,2022-09-23T11,Given
61,235,2022-05-11T19,Given
110,258,2021-04-16T16,Taken
61,269,2021-03-21T05,Given
111,381,2023-07-21T09,Given
33,71,2022-10-14T14,Taken
101,321,2022-07-12T17,Taken
106,51,2021-02-27T22,Taken
54,251,2022-03-16T19,Given
2,99,2021-10-27T19,Taken
33,184,2022-08-05T08,Taken
51,347,2022-11-08T22,Taken
24,154,2022-04-18T11,Taken
94,24,2022-07-03T07,Given
83,101,2022-03-13T02,Given
120,351,2022-01-11T17,Taken
39,150,2022-10-03T05,Taken
70,287,2022-07-30T13,Given
8,88,2022-01-14T18,Taken
49,381,2021-11-15T12,Given
73,367,2023-07-08T00,Given
4,247,2021-09-10T15,Given
83,358,2022-06-02T00,Given
120,116,2022-01-02T08,Taken
87,86,2023-07-16T01,Taken
133,356,2022-06-02T17,Taken
33,142,2023-04-18T18,Taken
101,243,2023-06-24T00,Taken
73,175,2021-01-14T12,Taken
60,279,2023-02-25T17,Given
52,157,2022-09-16T18,Given
128,53,2022-01-24T09,Taken
12,376,2021-06-08T10,Taken
73,208,2023-08-08T17,Taken
7,58,2021-12-02T22,Given
103,101,2021-03-05T14,Given
76,1,2021-06-06T15,Taken
118,79,2022-10-18T02,Given
110,202,2022-02-28T03,Taken
111,290,2022-11-16T23,Given
6,39,2021-07-29T20,Given
14,308,2023-01-17T01,Taken
87,62,2023-09-02T15,Taken
60,352,2023-06-24T17,Taken
67,120,2021-02-27T10,Taken
111,313,2021-05-27T09,Taken
30,376,2022-09-15T17,Given
27,335,2023-08-25T02,Given
106,331,2022-09-11T14,Given
48,68,2022-11-15T18,Taken
91,331,2021-02-14T13,Given
24,163,2021-02-16T13,Given
84,279,2023-02-07T22,Taken
57,353,2023-01-08T20,Taken
72,292,2021-12-20T11,Given
4,191,2022-01-30T02,Taken
43,157,2021-10-20T12,Taken
60,211,2023-08-26T02,Taken
106,305,2021-12-03T18,Taken
14,248,2022-03-20T21,Given
19,358,2023-02-15T22,Taken
62,111,2022-06-13T08,Taken
84,292,2023-03-29T20,Given
94,160,2021-05-11T11,Given
101,122,2022-11-14T07,Given
49,56,2023-08-13T11,Taken
27,269,2021-04-27T13,Given
124,241,2022-03-24T09,Given
125,268,2023-07-14T22,Taken
61,351,2022-09-15T19,Given
114,114,2022-05-14T23,Given
17,329,2021-11-29T00,Taken
81,308,2022-03-09T21,Given
40,148,2023-01-06T05,Taken
111,178,2022-07-17T04,Taken
76,95,2023-05-19T19,Given
12,218,2022-03-01T18,Taken
64,18,2022-02-13T23,Given
64,92,2022-09-09T07,Taken
38,322,2022-05-20T22,Given
53,251,2023-06-29T10,Taken
111,256,2022-06-24T09,Taken
40,202,2022-07-14T00,Taken
131,245,2022-10-18T22,Given
8,321,2021-04-18T00,Taken
64,238,2021-12-25T20,Taken
84,49,2021-06-08T07,Taken
59,119,2022-09-30T09,Taken
62,92,2022-07-02T10,Given
101,23,2022-07-11T15,Taken
64,58,2022-01-27T04,Given
39,166,2023-07-09T01,Taken
79,282,2022-08-23T02,Given
93,251,2022-08-10T19,Taken
61,267,2021-08-31T19,Given
98,367,2022-06-17T17,Taken
38,178,2021-06-07T17,Taken
110,215,2021-03-23T02,Given
19,132,2021-05-11T22,Taken
131,191,2021-10-27T15,Given
106,10,2022-04-05T18,Given
45,312,2023-09-08T22,Given
97,140,2022-02-11T12,Given
33,145,2022-01-15T18,Taken
8,269,2021-07-22T19,Given
61,140,2021-10-30T10,Given
53,226,2022-11-20T23,Given
103,74,2023-07-06T02,Given
70,356,2023-07-31T07,Taken
110,317,2021-09-16T03,Given
128,92,2022-05-29T15,Taken
52,85,2022-12-10T21,Given
62,163,2023-07-27T17,Given
36,304,2022-12-02T08,Given
40,15,2022-12-05T05,Given
39,311,2021-06-04T17,Given
4,338,2021-09-23T19,Taken
70,152,2023-05-19T21,Taken
128,361,2022-10-24T00,Taken
60,245,2021-05-15T04,Given
8,196,2023-01-29T05,Taken
128,338,2022-08-22T23,Taken
40,183,2021-03-28T23,Taken
21,142,2023-04-06T13,Given
2,116,2021-10-04T06,Given
83,351,2021-11-09T06,Taken
24,116,2023-09-13T09,Given
36,342,2021-02-28T10,Taken
101,187,2021-01-29T20,Given
62,361,2022-03-25T07,Given
10,338,2023-07-17T08,Given
51,218,2023-06-17T19,Given
93,103,2021-10-15T18,Given
38,318,2021-03-25T00,Given
115,358,2021-05-04T10,Given
83,334,2021-03-05T03,Given
120,224,2021-08-02T06,Taken
36,381,2021-07-05T01,Taken
64,68,2021-05-15T11,Given
51,74,2021-01-11T01,Taken
67,369,2023-08-28T00,Given
4,342,2022-02-10T06,Given
91,119,2021-10-09T02,Given
16,331,2023-05-20T12,Taken
21,211,2022-04-24T17,Taken
4,353,2023-02-03T05,Given
24,47,2021-06-29T05,Given
30,148,2021-03-28T23,Given
94,297,2021-08-03T01,Given
102,138,2023-09-01T00,Taken
70,6,2023-03-12T01,Given
125,108,2023-05-05T23,Taken
49,318,2021-03-01T16,Given
108,279,2021-06-02T01,Given
24,101,2022-12-19T07,Given
60,99,2021-02-03T17,Given
48,163,2023-01-20T01,Given
91,305,2021-10-16T17,Taken
114,148,2021-03-12T04,Given
114,85,2021-09-09T01,Given
72,367,2021-11-09T08,Given
108,267,2023-08-08T07,Given
76,268,2021-10-20T05,Given
83,241,2022-06-21T16,Taken
67,1,2021-07-05T07,Taken
122,119,2023-05-18T21,Taken
70,71,2023-08-03T16,Taken
43,356,2022-11-29T19,Given
110,37,2021-08-01T08,Taken
48,344,2023-02-01T16,Given
131,278,2022-10-04T11,Given
40,211,2021-06-21T16,Taken
122,274,2022-05-26T18,Given
125,92,2022-07-27T13,Given
59,228,2022-05-17T16,Given
79,82,2022-03-31T01,Taken
102,71,2021-04-16T21,Given
73,303,2021-10-31T04,Taken
98,303,2021-09-17T12,Taken
14,132,2022-10-18T19,Taken
122,105,2021-01-28T19,Taken
39,56,2023-07-25T07,Taken
102,44,2021-04-20T01,Given
73,135,2023-06-26T02,Given
7,344,2021-05-26T03,Taken
125,108,2022-03-01T07,Taken
79,322,2022-11-17T03,Taken
73,372,2021-05-02T05,Given
108,367,2021-08-11T22,Given
51,269,2022-11-10T19,Taken
79,308,2021-08-12T02,Taken
12,7,2023-03-18T19,Given
133,208,2023-07-26T08,Taken
38,142,2022-06-18T18,Given
111,23,2023-03-14T22,Taken
76,161,2022-08-25T19,Given
57,253,2022-10-25T10,Given
72,92,2021-09-30T06,Taken
12,248,2022-11-27T08,Given
16,21,2021-05-03T05,Given
94,334,2021-08-03T17,Taken
33,206,2021-03-05T03,Taken
57,119,2021-10-23T13,Given
88,215,2023-03-17T21,Taken
57,221,2022-05-31T16,Taken
101,10,2021-08-14T22,Given
110,257,2023-04-13T07,Given
6,13,2022-04-05T00,Given
110,51,2022-05-17T19,Given
94,5,2022-10-25T14,Given
108,248,2022-11-16T17,Given
40,267,2021-08-07T11,Given
97,335,2021-12-29T21,Given
131,65,2021-02-24T19,Given
14,257,2021-10-21T20,Given
103,184,2023-07-03T08,Given
27,228,2022-02-06T12,Given
87,282,2021-04-14T00,Given
39,352,2022-02-23T08,Given
62,153,2021-09-11T20,Given
49,178,2021-07-19T02,Taken
118,7,2023-08-18T08,Given
7,303,2022-09-30T23,Taken
52,206,2023-02-09T02,Taken
43,86,2021-05-04T00,Taken
111,279,2023-03-29T13,Taken
10,256,2023-06-24T18,Taken
54,228,2023-07-19T05,Given
76,184,2022-12-21T02,Taken
52,290,2022-06-13T08,Given
81,178,2021-11-09T10,Taken
97,135,2022-07-05T21,Taken
97,10,2023-08-13T21,Taken
60,68,2022-04-26T08,Taken
91,161,2023-06-03T09,Taken
124,218,2022-09-23T19,Taken
88,278,2022-10-10T18,Taken
21,261,2022-07-31T00,Taken
30,23,2022-09-14T00,Given
4,127,2021-06-02T17,Given
19,215,2021-03-17T16,Given
57,129,2023-08-18T20,Given
124,29,2023-08-28T11,Given
6,264,2023-03-23T01,Taken
98,79,2022-11-19T04,Taken
103,172,2022-12-27T21,Given
24,49,2021-02-09T11,Taken
51,85,2021-01-20T00,Taken
67,44,2022-03-09T17,Given
43,303,2022-10-31T03,Taken
128,44,2023-06-05T10,Given
54,340,2022-09-21T09,Taken
15,29,2022-03-13T08,Taken
33,308,2023-08-06T08,Taken
102,355,2023-05-06T19,Given
88,199,2021-09-26T18,Given
7,47,2021-08-16T04,Taken
61,269,2021-07-24T14,Given
17,26,2023-05-17T07,Given
4,352,2022-07-14T12,Taken
118,303,2022-05-09T18,Given
24,302,2022-07-18T18,Given
62,15,2022-12-14T12,Given
79,95,2021-12-10T17,Taken
111,364,2023-06-24T05,Taken
54,99,2023-04-14T14,Given
79,245,2021-11-30T08,Taken
14,178,2021-09-12T17,Given
106,7,2023-01-06T20,Taken
49,243,2021-09-26T04,Taken
17,247,2023-09-05T00,Taken
131,381,2023-05-29T05,Given
43,336,2021-03-30T01,Given
125,23,2022-10-22T09,Taken
24,155,2021-09-11T13,Given
33,196,2023-08-08T11,Given
87,37,2023-02-04T09,Given
108,120,2023-06-07T21,Taken
115,154,2022-12-20T05,Taken
2,313,2022-11-09T20,Given
17,326,2022-11-17T07,Taken
39,353,2021-04-21T14,Taken
2,160,2022-12-19T05,Given
131,73,2021-04-20T14,Given
115,187,2023-08-19T23,Given
17,194,2022-03-07T20,Given
4,264,2022-11-02T08,Taken
115,267,2021-06-23T22,Taken
67,31,2023-07-05T18,Given
60,74,2022-12-04T20,Taken
98,241,2021-10-15T22,Taken
103,241,2022-06-05T21,Taken
131,204,2021-05-20T22,Given
49,292,2021-02-12T18,Given
98,79,2021-02-26T11,Taken
118,10,2023-07-03T00,Taken
79,15,2021-10-07T13,Given
102,3,2023-09-14T21,Given
88,334,2022-05-29T18,Given
38,326,2022-05-23T06,Taken
108,70,2021-01-13T14,Taken
62,62,2021-04-20T04,Given
54,232,2021-09-09T08,Given
125,47,2021-06-29T07,Given
36,155,2022-01-22T00,Given
88,108,2023-09-12T08,Given
49,344,2023-04-13T10,Given
36,376,2023-03-29T16,Given
67,71,2021-06-17T00,Taken
42,85,2022-04-09T18,Given
73,88,2022-07-30T20,Taken
49,282,2022-04-18T11,Taken
120,94,2022-06-21T15,Given
30,257,2023-08-28T11,Taken
64,34,2022-04-24T09,Taken
12,39,2021-07-04T13,Given
49,290,2023-01-03T13,Given
84,51,2021-02-27T12,Given
60,340,2022-10-07T01,Taken
103,7,2022-05-10T02,Taken
84,272,2022-07-08T14,Taken
43,175,2021-01-28T13,Given
59,160,2023-09-12T02,Given
10,31,2022-12-01T12,Taken
54,355,2021-11-30T03,Given
39,381,2021-04-04T19,Taken
16,325,2022-03-30T13,Given
64,279,2023-06-01T00,Taken
64,238,2022-05-27T04,Taken
106,138,2022-01-06T22,Given
39,58,2023-07-17T20,Taken
54,184,2023-01-11T00,Taken
33,303,2022-06-08T08,Given
64,204,2023-03-16T02,Taken
87,23,2021-01-01T22,Given
30,267,2022-12-16T21,Taken
103,261,2021-11-15T07,Taken
53,311,2023-04-05T16,Given
131,308,2021-11-02T06,Given
15,74,2021-11-11T07,Taken
12,321,2022-09-09T00,Taken
38,305,2022-06-17T03,Given
101,361,2021-02-14T19,Taken
83,89,2022-03-18T21,Given
133,317,2022-11-05T08,Taken
42,228,2021-01-31T03,Taken
72,150,2023-05-19T18,Given
81,355,2022-09-22T12,Taken
125,175,2021-10-12T20,Taken
111,241,2021-11-13T20,Given
30,381,2021-01-12T10,Taken
16,283,2022-01-10T01,Taken
40,49,2023-01-10T01,Taken
14,132,2021-11-02T16,Given
45,3,2023-03-30T02,Taken
43,124,2022-03-17T02,Taken
64,37,2021-05-30T23,Given
133,290,2021-08-01T00,Taken
120,218,2022-07-31T23,Taken
98,93,2023-05-31T07,Taken
38,127,2021-03-17T10,Given
108,29,2022-02-08T14,Given
10,361,2021-06-17T03,Taken
36,103,2022-01-29T10,Taken
115,202,2021-05-09T12,Given
98,116,2022-02-01T11,Taken
2,221,2021-07-12T21,Taken
16,219,2023-04-11T01,Given
122,268,2021-07-26T11,Taken
87,154,2021-09-25T10,Given
45,372,2022-02-18T02,Taken
91,256,2021-04-27T11,Given
39,329,2023-04-24T21,Taken
40,71,2023-08-16T03,Taken
111,232,2023-07-20T16,Taken
124,276,2023-01-27T05,Given
110,163,2021-12-20T12,Taken
52,180,2022-01-19T16,Taken
64,376,2022-02-22T18,Taken
57,364,2021-12-09T10,Taken
133,215,2023-05-24T11,Given
59,47,2021-10-10T13,Taken
87,49,2021-01-21T17,Taken
45,187,2021-10-14T06,Taken
15,73,2022-04-23T21,Taken
54,108,2022-01-05T07,Taken
110,208,2022-01-11T13,Taken
76,133,2022-09-28T04,Taken
118,88,2022-06-01T17,Taken
49,292,2022-05-10T05,Given
102,154,2023-08-06T14,Given
48,56,2022-11-16T16,Given
36,44,2021-07-25T00,Taken
133,214,2023-07-18T08,Given
67,369,2022-12-15T21,Taken
2,190,2023-04-06T01,Given
98,187,2022-02-18T17,Taken
6,233,2021-07-05T00,Taken
6,95,2021-03-02T10,Taken
45,206,2023-06-19T23,Given
91,340,2021-12-02T17,Taken
10,353,2022-11-12T08,Given
39,299,2022-05-20T01,Taken
53,311,2022-08-02T08,Given
83,317,2023-04-21T02,Taken
6,352,2023-07-21T02,Given
73,24,2021-12-24T22,Given
48,355,2021-12-19T16,Given
131,163,2023-04-07T23,Given
91,376,2023-07-12T23,Taken
16,379,2021-03-14T09,Given
87,342,2023-04-16T03,Taken
124,150,2023-06-01T09,Given
81,180,2021-12-03T16,Given
51,273,2021-04-09T21,Taken
4,273,2023-08-26T04,Taken
16,372,2021-09-04T19,Taken
52,229,2023-08-24T22,Given
120,228,2021-11-20T23,Given
12,372,2022-08-13T22,Given
19,364,2023-05-06T23,Given
40,225,2021-04-05T08,Given
54,73,2023-02-19T04,Taken
8,312,2022-04-28T05,Taken
79,247,2022-05-27T07,Taken
97,276,2021-01-08T11,Taken
115,331,2022-09-06T15,Given
101,73,2022-11-11T04,Taken
52,304,2023-07-26T22,Taken
16,235,2021-09-30T10,Given
120,139,2022-11-24T07,Taken
27,347,2022-11-12T19,Given
67,63,2023-07-07T06,Given
38,247,2021-09-06T21,Given
88,347,2023-05-14T22,Taken
131,103,2022-02-06T18,Given
12,233,2022-02-13T15,Taken
40,178,2021-05-03T10,Given
67,334,2022-10-08T13,Taken
4,154,2022-03-29T07,Given
128,348,2023-03-03T21,Given
120,15,2022-01-04T08,Taken
125,218,2022-03-31T16,Taken
103,140,2023-07-25T04,Taken
118,251,2023-05-29T08,Given
2,161,2023-06-18T16,Taken
53,319,2021-11-26T19,Taken
15,287,2023-03-24T06,Given
106,284,2023-08-10T01,Taken
53,184,2022-10-09T05,Taken
19,166,2021-08-06T18,Taken
59,256,2022-01-28T13,Given
15,267,2022-07-20T00,Given
62,279,2023-05-18T09,Taken
15,93,2021-10-24T23,Taken
81,65,2022-09-01T10,Given
19,116,2022-01-18T22,Given
84,251,2023-02-23T03,Taken
93,208,2022-04-05T14,Given
108,160,2023-02-28T13,Given
88,229,2022-12-31T12,Taken
97,49,2022-07-10T13,Given
128,31,2021-07-22T10,Given
98,95,2021-03-20T07,Given
124,284,2022-06-13T12,Given
21,191,2023-04-28T23,Given
101,344,2022-03-22T11,Taken
52,208,2022-02-11T19,Taken
16,344,2022-04-15T16,Taken
103,361,2022-01-03T10,Taken
52,336,2023-09-02T12,Taken
97,56,2021-06-01T01,Given
125,208,2021-07-14T19,Taken
94,132,2022-05-12T20,Given
42,302,2021-06-29T12,Taken
70,88,2022-06-08T11,Taken
106,23,2022-12-04T20,Taken
88,122,2023-05-12T00,Taken
120,336,2021-06-10T18,Taken
43,86,2022-03-25T03,Taken
43,347,2023-04-12T12,Given
52,215,2022-02-10T05,Given
128,145,2021-12-31T07,Given
19,105,2023-06-26T21,Given
45,139,2022-05-18T13,Given
59,65,2023-04-28T11,Given
17,93,2021-11-28T20,Taken
49,335,2022-10-01T15,Given
106,79,2023-01-05T22,Given
42,211,2023-04-10T04,Given
7,116,2023-05-27T01,Given
33,238,2021-05-20T09,Given
88,338,2022-06-30T21,Given
84,154,2022-10-09T15,Given
42,154,2021-12-07T05,Given
24,347,2022-02-19T16,Given
118,206,2023-06-19T08,Given
122,369,2022-03-15T14,Given
87,347,2021-01-11T19,Given
64,62,2023-01-05T02,Given
94,180,2023-05-02T06,Given
33,53,2023-06-19T09,Given
111,13,2021-01-05T15,Taken
93,273,2021-07-20T11,Given
88,180,2021-12-15T19,Given
131,150,2023-04-17T16,Taken
62,264,2022-07-16T21,Given
2,247,2021-05-06T22,Taken
21,199,2022-03-21T16,Given
30,356,2022-04-06T09,Taken
120,133,2021-03-31T11,Given
98,206,2021-03-03T09,Taken
91,24,2021-06-11T10,Given
124,119,2021-09-01T23,Given
36,128,2021-10-28T03,Taken
62,243,2023-07-08T07,Taken
133,187,2022-04-26T07,Taken
54,65,2021-06-07T07,Taken
93,202,2021-05-03T01,Given
51,276,2022-12-18T14,Given
42,88,2023-01-19T20,Taken
57,305,2023-02-08T18,Taken
10,129,2021-04-15T09,Taken
73,282,2023-01-20T02,Taken
67,294,2022-12-01T07,Given
38,331,2022-02-03T18,Taken
42,215,2022-02-23T15,Given
60,282,2021-09-26T09,Given
110,321,2022-01-28T17,Given
118,125,2021-08-04T02,Taken
24,6,2022-04-06T06,Taken
122,71,2022-06-10T16,Taken
48,218,2023-03-23T06,Taken
83,51,2021-12-28T14,Taken
59,361,2021-08-11T08,Given
59,348,2023-05-27T07,Given
93,139,2022-02-18T04,Given
124,243,2021-04-19T03,Given
7,55,2023-01-12T17,Given
70,373,2023-08-14T06,Given
19,58,2022-10-10T01,Taken
81,114,2021-04-09T04,Given
8,232,2021-03-17T19,Given
52,211,2021-07-28T23,Taken
33,311,2022-11-14T10,Taken
94,317,2022-01-18T23,Given
72,18,2022-12-27T16,Taken
60,274,2022-05-09T16,Taken
39,111,2021-09-08T15,Given
39,274,2021-03-16T22,Taken
111,373,2022-05-14T23,Taken
81,355,2021-02-21T22,Given
42,274,2021-11-01T15,Taken
19,283,2022-05-10T08,Taken
15,161,2021-02-24T11,Given
73,214,2022-02-07T14,Taken
72,125,2023-08-11T20,Given
122,318,2023-02-03T14,Given
115,92,2021-04-19T06,Given
15,79,2021-01-18T13,Taken
79,298,2021-01-22T23,Taken
84,37,2021-02-06T14,Taken
59,202,2021-11-08T23,Given
48,226,2022-05-23T17,Taken
84,204,2022-03-05T12,Taken
8,99,2022-06-28T05,Taken
4,77,2021-01-24T07,Taken
67,308,2022-07-29T10,Taken
4,142,2022-03-08T07,Given
94,304,2021-02-05T10,Given
88,94,2021-02-25T01,Given
128,190,2021-06-29T08,Taken
12,153,2022-02-18T18,Given
59,326,2023-01-21T09,Given
16,243,2021-09-20T15,Given
54,369,2021-06-28T16,Given
103,18,2022-07-08T04,Given
59,348,2022-07-02T04,Taken
120,372,2023-04-17T04,Given
52,235,2022-02-07T19,Taken
54,51,2023-05-22T03,Given
67,208,2022-11-04T07,Taken
108,190,2022-12-17T21,Taken
15,95,2021-08-10T21,Given
45,232,2022-11-12T10,Taken
108,101,2022-12-25T12,Taken
102,326,2023-01-16T12,Taken
84,122,2023-07-10T16,Given
83,10,2022-08-01T22,Taken
103,178,2023-02-16T13,Taken
88,119,2021-10-24T03,Given
83,10,2021-02-01T17,Taken
4,55,2023-03-12T01,Taken
45,213,2022-06-25T00,Taken
91,358,2021-10-30T02,Given
62,93,2021-11-02T02,Given
36,379,2023-09-02T14,Given
40,95,2023-09-02T18,Given
57,372,2021-01-05T09,Given
125,355,2021-10-14T10,Taken
21,21,2022-09-22T00,Taken
114,92,2022-11-13T16,Given
7,225,2021-10-15T16,Taken
10,94,2021-11-28T03,Given
103,276,2021-11-06T04,Taken
33,194,2023-08-27T21,Taken
94,248,2021-06-03T08,Given
67,15,2023-05-02T11,Taken
122,90,2021-09-08T03,Given
14,68,2022-04-29T20,Given
4,94,2022-05-29T12,Given
52,369,2023-02-16T19,Taken
17,89,2022-08-02T19,Given
84,348,2021-03-23T10,Taken
128,74,2022-08-28T23,Given
93,221,2022-08-07T18,Taken
24,253,2021-06-23T09,Given
40,376,2022-10-23T02,Taken
128,169,2023-07-10T03,Given
19,373,2022-12-14T12,Taken
57,334,2022-11-14T15,Given
42,145,2022-10-24T07,Given
33,304,2022-01-30T20,Taken
79,347,2021-12-02T10,Given
17,6,2022-04-13T19,Taken
101,105,2022-01-06T19,Taken
125,65,2022-10-10T09,Taken
70,139,2021-02-12T07,Given
122,98,2021-12-09T23,Given
27,89,2021-05-04T10,Taken
103,158,2022-08-05T08,Taken
10,70,2022-11-12T14,Given
7,122,2021-01-13T05,Taken
43,24,2022-10-11T05,Given
108,335,2023-07-28T10,Given
84,161,2022-04-02T03,Given
124,355,2021-09-13T13,Taken
108,381,2022-01-09T05,Taken
36,153,2022-05-30T05,Taken
97,379,2023-04-27T15,Taken
84,355,2022-08-06T05,Given
115,238,2022-09-02T16,Taken
62,132,2023-05-25T09,Taken
17,73,2023-08-25T21,Taken
19,125,2023-01-23T02,Given
61,34,2021-04-18T09,Given
91,204,2023-04-12T16,Taken
36,228,2021-03-15T01,Given
87,74,2021-07-06T19,Given
124,369,2021-09-06T03,Given
133,175,2023-08-01T22,Given
87,5,2023-05-04T10,Given
115,348,2023-06-28T22,Taken
111,58,2021-01-01T01,Taken
110,111,2023-09-13T16,Given
52,124,2022-08-14T17,Given
111,71,2021-10-15T10,Given
6,95,2021-10-04T19,Given
7,379,2022-04-30T05,Taken
70,70,2021-07-27T06,Given
87,44,2022-12-18T22,Given
64,127,2023-07-16T18,Given
59,163,2023-04-15T02,Taken
70,7,2021-10-15T00,Given
15,154,2021-08-11T23,Taken
106,261,2022-12-08T13,Taken
88,41,2023-07-29T21,Taken
93,273,2023-06-18T18,Taken
39,135,2021-07-12T16,Given
8,312,2023-09-09T11,Taken
125,319,2021-01-31T22,Given
8,93,2022-05-01T21,Taken
48,157,2021-09-19T21,Given
4,124,2022-06-19T08,Given
39,37,2021-10-19T21,Taken
111,3,2021-11-26T04,Taken
131,124,2022-02-11T21,Given
101,160,2021-06-18T13,Given
45,219,2023-02-02T09,Given
122,26,2023-03-05T18,Given
91,282,2022-04-23T11,Taken
19,313,2021-02-03T21,Given
97,321,2022-01-22T08,Given
101,160,2021-01-10T05,Given
118,82,2022-08-09T08,Given
93,290,2021-07-17T21,Taken
42,99,2022-06-25T20,Taken
8,68,2023-04-17T19,Given
122,47,2022-12-28T13,Taken
120,127,2022-04-07T11,Taken
103,150,2023-04-24T21,Taken
42,119,2021-09-24T17,Taken
122,1,2023-03-12T07,Given
19,319,2022-09-23T17,Given
114,92,2022-03-24T14,Given
59,257,2021-05-01T05,Taken
118,82,2021-04-02T10,Given
12,93,2021-03-23T16,Taken
67,63,2023-04-16T23,Given
98,160,2021-02-03T13,Taken
61,256,2022-03-23T07,Given
114,157,2023-04-25T14,Given
133,1,2022-06-21T16,Taken
83,166,2022-03-12T01,Taken
88,204,2023-06-03T12,Taken
83,221,2021-05-20T14,Taken
49,3,2023-08-17T06,Taken
33,31,2021-09-16T14,Given
40,278,2021-07-14T10,Taken
67,264,2023-05-15T22,Taken
93,228,2022-11-16T17,Taken
6,287,2023-01-07T09,Given
84,169,2023-05-11T03,Taken
131,3,2022-05-12T20,Taken
88,224,2022-01-23T04,Taken
49,229,2021-01-25T03,Given
30,37,2021-06-15T10,Taken
108,369,2023-07-07T23,Taken
106,82,2021-02-09T15,Taken
88,258,2021-09-24T20,Taken
21,111,2022-04-14T05,Given
40,313,2023-07-11T22,Taken
48,326,2021-08-16T00,Given
14,261,2023-08-10T02,Given
111,1,2022-03-08T06,Taken
10,140,2022-11-17T18,Given
83,224,2021-08-23T06,Given
19,178,2023-01-09T14,Taken
79,34,2021-02-26T23,Given
12,161,2021-11-29T12,Taken
128,233,2021-06-30T17,Given
94,34,2021-05-18T17,Given
111,299,2021-07-13T16,Taken
17,356,2021-05-22T04,Taken
52,31,2022-11-11T05,Given
79,92,2022-05-22T01,Taken
43,190,2022-01-12T05,Given
79,287,2022-05-03T04,Given
70,372,2023-05-09T05,Taken
115,18,2021-05-27T21,Given
36,353,2023-02-09T19,Taken
62,274,2022-03-15T22,Given
42,204,2021-01-04T04,Taken
108,199,2023-05-05T01,Given
62,128,2021-02-10T11,Given
16,313,2022-02-11T19,Taken
49,157,2021-01-21T14,Given
45,325,2021-05-18T20,Taken
27,39,2021-11-30T15,Taken
15,166,2022-05-07T08,Taken
19,364,2023-01-20T22,Given
115,74,2022-07-09T16,Given
125,232,2021-02-16T14,Taken
110,345,2021-06-06T06,Taken
83,347,2021-11-04T03,Given
7,283,2022-03-26T01,Given
8,148,2021-07-10T14,Taken
6,279,2022-06-20T12,Taken
67,158,2022-07-30T06,Given
72,133,2023-08-19T04,Given
118,335,2023-04-30T18,Taken
57,269,2022-11-18T12,Given
15,31,2022-03-24T09,Taken
21,98,2023-05-26T11,Given
