character_id,team_id,timestamp,value
173,244,2021-06-19T23,Captained
108,244,2021-06-23T03,Joined
4,13,2022-09-12T16,Joined
8,157,2022-02-14T11,Joined
118,65,2023-06-27T22,Captained
19,165,2022-04-17T16,Captained
6,40,2022-06-06T01,Left
78,107,2022-09-26T22,Left
93,117,2023-03-20T14,Captained
23,100,2022-09-13T22,Left
160,33,2021-01-27T01,Captained
165,117,2021-04-28T09,Joined
128,104,2023-06-18T15,Joined
29,10,2022-11-14T12,Captained
142,138,2022-12-04T05,Captained
86,56,2023-08-06T21,Joined
162,100,2022-07-12T00,Left
40,100,2021-05-16T05,Left
178,227,2022-10-05T19,Captained
23,109,2021-02-27T20,Joined
48,83,2022-01-05T06,Joined
180,64,2023-02-05T23,Captained
104,150,2023-06-09T12,Left
30,156,2023-02-14T17,Joined
57,1,2022-07-31T01,Joined
135,111,2023-04-15T21,Joined
173,106,2022-12-13T18,Joined
129,143,2021-03-19T13,Left
177,100,2021-11-11T02,Captained
127,102,2023-03-09T16,Left
121,42,2023-08-30T10,Captained
142,194,2022-11-26T08,Captained
5,199,2021-07-15T03,Captained
147,112,2021-06-27T20,Left
140,112,2023-01-06T16,Captained
69,151,2023-06-10T00,Joined
78,171,2021-02-12T10,Joined
78,233,2022-03-22T14,Joined
44,177,2023-05-10T13,Joined
78,24,2022-10-25T01,Left
142,233,2023-05-10T22,Joined
106,87,2021-09-11T03,Joined
121,45,2023-03-20T21,Left
40,112,2023-07-28T11,Joined
138,17,2021-09-17T16,Left
81,8,2022-02-25T05,Joined
91,48,2022-04-04T22,Left
81,109,2022-10-13T13,Left
137,58,2021-11-23T04,Left
33,208,2023-04-02T04,Captained
128,30,2023-08-23T02,Captained
146,120,2023-04-16T22,Captained
156,38,2021-11-09T18,Captained
48,148,2023-08-11T05,Joined
91,197,2023-08-07T00,Captained
99,127,2021-10-28T02,Joined
43,69,2023-08-27T15,Left
70,80,2021-04-11T13,Captained
100,183,2021-01-08T09,Left
144,240,2022-03-23T12,Captained
93,115,2022-05-28T12,Joined
95,156,2022-05-16T22,Captained
108,157,2023-05-29T23,Captained
35,197,2022-08-20T18,Captained
8,53,2021-06-19T06,Captained
100,156,2021-10-23T15,Captained
100,232,2023-06-27T22,Captained
95,133,2023-03-08T22,Left
60,151,2021-08-26T15,Captained
62,207,2022-04-24T22,Joined
46,241,2023-06-22T01,Joined
127,232,2021-03-01T00,Joined
111,13,2022-10-29T03,Captained
157,83,2023-06-26T15,Joined
40,229,2023-09-11T09,Captained
48,64,2021-05-14T13,Captained
144,127,2021-05-20T12,Joined
86,61,2022-01-13T09,Captained
152,98,2022-07-06T14,Left
29,177,2021-03-03T04,Left
29,30,2022-08-29T14,Joined
38,157,2021-12-10T01,Joined
26,138,2023-01-09T16,Captained
173,160,2021-05-16T13,Joined
4,48,2022-01-25T04,Left
99,123,2023-08-30T11,Captained
15,232,2023-02-04T11,Left
88,117,2022-05-23T20,Joined
22,177,2023-07-22T18,Joined
78,199,2022-12-01T21,Captained
102,171,2022-05-11T10,Captained
5,13,2021-05-12T11,Left
6,100,2021-03-13T15,Joined
43,211,2022-02-08T12,Joined
30,8,2021-06-08T06,Joined
147,5,2022-07-02T02,Left
160,95,2022-04-21T11,Left
29,98,2021-06-19T09,Captained
15,202,2021-10-26T14,Captained
108,233,2023-06-21T11,Captained
156,163,2022-01-23T20,Joined
73,178,2021-06-14T19,Joined
89,33,2021-07-13T22,Left
116,120,2022-07-03T13,Left
178,42,2022-11-21T20,Captained
97,204,2022-12-15T23,Left
83,165,2021-12-24T16,Captained
124,191,2021-07-30T07,Left
128,18,2021-12-21T03,Joined
29,75,2023-03-16T15,Captained
145,25,2022-03-06T17,Left
14,25,2021-09-21T04,Captained
83,68,2023-07-04T08,Joined
98,115,2023-06-03T17,Captained
70,236,2022-12-04T16,Joined
40,145,2023-05-10T06,Left
93,181,2023-08-13T18,Joined
46,21,2021-01-30T21,Joined
108,14,2023-04-29T19,Joined
100,28,2022-03-14T09,Left
80,133,2022-03-18T09,Captained
173,106,2023-07-23T06,Joined
129,84,2022-04-26T10,Captained
4,30,2021-09-21T02,Captained
1,30,2022-03-29T01,Joined
102,102,2021-09-30T20,Captained
99,204,2023-07-10T07,Joined
160,38,2023-08-04T13,Left
38,241,2021-01-11T02,Joined
86,240,2022-03-30T20,Joined
146,181,2022-05-26T13,Captained
99,6,2022-08-25T16,Left
57,135,2023-03-26T13,Captained
34,83,2021-08-24T01,Left
170,197,2023-05-28T12,Left
33,64,2022-11-19T12,Captained
57,83,2021-11-16T10,Captained
8,72,2021-09-15T22,Joined
160,216,2023-09-08T01,Captained
60,115,2023-03-25T12,Captained
150,204,2022-08-02T14,Left
173,133,2022-04-24T01,Left
152,191,2023-03-08T18,Captained
86,98,2023-07-20T16,Captained
137,191,2021-02-24T13,Captained
128,98,2023-07-20T09,Captained
160,181,2021-08-17T13,Joined
112,115,2021-09-08T02,Left
112,127,2021-11-25T02,Joined
95,156,2021-10-22T08,Left
15,83,2021-08-25T02,Joined
104,21,2022-10-27T02,Left
91,244,2023-05-18T09,Captained
135,115,2021-03-28T02,Captained
4,135,2023-01-23T10,Joined
57,157,2021-09-29T19,Joined
5,143,2022-10-24T08,Captained
46,219,2022-12-31T18,Joined
83,53,2021-12-14T16,Captained
70,189,2023-06-03T05,Joined
108,238,2023-06-17T18,Joined
63,76,2023-02-20T09,Captained
19,191,2021-09-17T11,Left
108,106,2023-08-13T07,Captained
15,120,2021-05-09T05,Captained
15,80,2021-07-20T07,Captained
99,45,2022-10-28T09,Captained
35,135,2023-05-08T04,Left
23,183,2021-02-09T03,Captained
46,148,2023-09-12T18,Left
38,163,2022-11-17T06,Captained
65,95,2023-06-21T07,Joined
48,64,2021-08-01T06,Left
146,220,2023-08-21T09,Captained
22,84,2021-02-06T18,Joined
160,38,2022-12-15T06,Joined
114,94,2021-12-23T12,Joined
97,24,2021-08-22T09,Captained
118,1,2021-09-09T06,Joined
88,48,2022-12-10T09,Joined
116,18,2023-08-03T00,Left
84,126,2022-11-20T09,Captained
165,172,2023-07-02T19,Joined
150,13,2023-09-10T20,Left
152,171,2022-07-31T05,Left
140,76,2021-04-02T01,Joined
78,6,2023-05-29T08,Joined
156,83,2023-08-19T01,Captained
14,69,2022-06-18T09,Left
48,72,2022-04-25T00,Left
63,158,2022-10-16T10,Captained
103,100,2022-05-25T07,Captained
44,65,2021-03-27T10,Left
118,45,2021-10-14T12,Captained
91,102,2021-12-11T04,Joined
1,241,2022-07-17T16,Joined
86,152,2023-08-22T20,Left
16,94,2022-01-05T02,Joined
51,156,2022-04-07T00,Joined
67,42,2021-02-10T23,Captained
4,240,2022-05-22T18,Left
51,65,2022-11-21T09,Joined
67,84,2022-08-23T19,Joined
38,227,2022-12-23T19,Joined
60,157,2022-08-29T05,Joined
108,100,2022-08-01T21,Joined
144,56,2021-11-09T09,Left
73,229,2021-12-05T11,Left
127,198,2022-02-21T02,Joined
33,21,2021-07-15T15,Captained
138,87,2022-09-16T12,Joined
103,232,2022-02-20T09,Captained
95,117,2022-09-13T09,Left
81,244,2021-10-21T05,Joined
135,171,2022-10-31T09,Left
132,240,2021-07-17T03,Captained
162,80,2021-05-30T08,Left
100,43,2023-07-05T20,Joined
23,122,2022-04-14T12,Left
150,211,2022-01-10T08,Captained
14,56,2021-09-26T04,Joined
51,174,2023-08-06T12,Left
26,189,2022-08-06T19,Joined
183,133,2021-09-16T14,Captained
170,18,2021-11-25T03,Captained
167,94,2022-08-06T01,Joined
69,111,2022-06-02T02,Joined
26,21,2022-12-07T12,Joined
84,220,2021-10-19T06,Left
6,126,2021-11-17T05,Left
14,30,2021-10-03T13,Left
70,150,2023-08-28T22,Joined
91,227,2021-03-07T02,Joined
159,84,2023-08-24T10,Joined
114,72,2021-07-13T06,Captained
5,177,2021-11-07T16,Left
33,156,2023-02-10T01,Captained
78,68,2022-09-16T11,Joined
183,30,2023-07-19T07,Captained
91,126,2021-05-07T17,Joined
65,217,2021-04-08T12,Joined
38,189,2021-01-30T06,Left
4,122,2021-06-06T05,Joined
89,227,2022-12-08T00,Left
19,130,2023-03-26T15,Captained
106,227,2021-09-02T14,Captained
100,112,2022-06-17T09,Joined
144,207,2022-03-16T18,Left
165,238,2021-01-07T06,Joined
121,75,2021-07-18T12,Left
116,177,2021-12-21T01,Left
124,107,2023-02-04T13,Left
124,220,2021-03-10T06,Left
103,127,2022-03-24T13,Joined
118,178,2022-12-28T13,Left
156,102,2021-02-18T09,Captained
48,178,2021-04-05T01,Joined
102,65,2023-07-06T21,Joined
89,191,2021-05-23T04,Left
145,64,2023-01-24T07,Joined
98,171,2021-12-30T23,Joined
102,135,2021-07-01T23,Captained
74,45,2022-10-11T13,Left
142,144,2023-01-10T19,Joined
138,24,2021-12-22T08,Captained
170,55,2022-11-07T21,Left
165,18,2022-07-18T18,Left
127,166,2022-09-03T03,Left
121,177,2021-07-18T04,Left
165,6,2022-06-22T03,Captained
152,33,2022-04-02T23,Joined
11,189,2022-07-11T06,Left
16,104,2023-08-23T12,Joined
70,111,2021-01-09T06,Joined
38,127,2023-03-14T01,Joined
147,107,2021-11-15T18,Left
54,2,2023-09-04T04,Joined
80,45,2023-08-12T19,Captained
98,191,2021-01-18T14,Left
62,165,2021-09-01T19,Captained
57,68,2021-09-16T07,Joined
178,207,2022-01-27T14,Joined
183,65,2022-06-23T16,Captained
51,98,2021-10-25T05,Captained
157,150,2023-09-04T16,Joined
112,2,2023-06-16T07,Captained
157,199,2021-12-04T18,Captained
26,202,2021-12-17T10,Joined
135,116,2022-03-03T03,Joined
78,133,2022-10-14T15,Joined
89,115,2021-02-06T07,Left
86,64,2022-09-12T18,Left
144,241,2021-11-16T07,Joined
178,115,2022-04-03T02,Captained
183,21,2022-01-06T02,Left
160,239,2023-06-09T19,Captained
65,35,2023-04-03T14,Captained
180,238,2021-01-19T05,Left
180,244,2023-01-06T22,Joined
34,143,2022-03-25T22,Left
170,126,2021-04-08T23,Captained
16,116,2021-05-25T07,Left
19,94,2022-02-27T18,Captained
4,17,2021-06-06T23,Joined
145,189,2021-07-18T19,Joined
170,232,2022-10-02T03,Left
64,241,2022-12-06T01,Joined
35,126,2021-08-31T15,Joined
29,13,2021-07-22T10,Captained
153,214,2021-06-02T00,Joined
54,208,2022-03-07T06,Captained
102,40,2023-01-03T07,Captained
83,189,2021-07-11T21,Captained
91,53,2021-08-10T21,Captained
104,33,2021-09-23T06,Joined
150,30,2023-03-03T18,Joined
127,72,2023-07-29T00,Joined
114,191,2021-09-27T10,Joined
15,95,2021-05-01T19,Joined
173,64,2023-08-02T21,Joined
108,8,2023-05-05T08,Captained
165,181,2023-08-29T02,Left
86,95,2022-03-09T19,Joined
152,122,2022-09-13T03,Captained
170,123,2023-03-18T17,Captained
147,241,2023-07-28T22,Joined
180,138,2021-10-31T00,Joined
29,236,2022-11-07T10,Left
153,171,2021-05-07T16,Captained
159,220,2021-09-10T13,Left
97,150,2022-09-13T16,Left
127,153,2022-06-23T15,Left
43,104,2023-04-16T05,Left
173,199,2022-08-06T19,Captained
73,116,2022-11-03T21,Joined
159,94,2022-06-21T14,Captained
63,75,2022-01-11T11,Captained
89,166,2021-03-06T19,Captained
112,17,2022-02-09T10,Joined
135,233,2021-02-16T14,Joined
137,8,2021-12-27T02,Joined
8,80,2021-07-13T13,Captained
57,207,2022-04-16T12,Left
102,56,2021-08-20T23,Left
142,33,2022-06-16T11,Joined
167,171,2021-09-27T23,Left
76,68,2022-12-03T19,Joined
129,84,2021-10-27T04,Captained
176,43,2021-07-07T17,Left
159,95,2021-10-07T08,Left
80,165,2021-10-04T07,Joined
146,138,2021-07-16T17,Left
6,106,2023-07-08T04,Captained
153,181,2022-04-01T08,Captained
26,122,2023-02-04T10,Left
51,156,2023-07-04T12,Joined
176,116,2023-04-04T12,Left
70,42,2022-11-11T16,Captained
132,197,2023-04-20T16,Captained
165,229,2022-01-26T23,Joined
30,88,2022-08-20T05,Joined
76,33,2021-10-01T07,Captained
173,112,2021-12-19T01,Joined
43,72,2021-08-14T03,Left
40,107,2021-12-26T02,Joined
140,165,2021-07-03T08,Joined
65,58,2021-03-20T10,Joined
108,241,2022-09-05T01,Joined
127,199,2022-03-04T05,Left
98,120,2022-05-20T01,Left
98,194,2021-12-06T09,Captained
78,165,2022-08-10T01,Captained
97,148,2023-03-13T11,Left
162,151,2023-04-01T13,Captained
73,211,2021-01-03T04,Joined
46,120,2023-05-17T16,Left
128,153,2022-12-08T16,Left
124,43,2022-03-14T01,Captained
180,171,2023-03-17T05,Left
4,152,2022-07-01T10,Captained
124,152,2021-02-06T10,Captained
121,194,2023-05-29T00,Captained
22,106,2023-08-08T11,Left
38,42,2022-08-29T10,Left
11,80,2022-08-31T21,Joined
112,51,2021-10-14T21,Joined
176,208,2023-06-11T02,Captained
177,135,2021-11-08T18,Joined
167,80,2022-11-15T10,Left
63,133,2022-02-18T07,Captained
127,53,2021-11-01T12,Joined
156,18,2023-07-15T17,Captained
14,116,2021-11-19T13,Left
69,165,2023-02-02T19,Left
142,126,2022-09-01T16,Joined
35,197,2022-05-09T15,Captained
121,148,2023-01-10T18,Joined
51,183,2023-08-26T20,Joined
121,153,2022-08-27T03,Captained
152,111,2022-04-15T20,Left
54,244,2022-02-10T11,Joined
173,198,2022-11-20T09,Captained
19,6,2022-12-14T16,Left
127,239,2022-11-08T04,Left
60,220,2021-11-22T17,Left
144,72,2022-01-03T20,Joined
98,178,2021-07-19T06,Captained
91,219,2021-03-22T03,Captained
29,236,2021-12-26T16,Left
1,177,2023-03-18T11,Left
43,56,2023-08-18T04,Left
26,214,2022-03-26T09,Left
173,117,2023-08-26T00,Left
78,87,2021-10-25T23,Joined
57,194,2021-08-18T11,Joined
150,191,2021-01-17T02,Joined
88,211,2021-07-20T03,Captained
80,55,2021-01-07T04,Captained
43,183,2023-05-04T07,Captained
43,18,2023-06-26T01,Captained
138,106,2021-11-16T01,Captained
16,171,2023-07-13T23,Captained
127,33,2022-04-20T04,Captained
62,28,2021-02-05T16,Captained
86,95,2022-04-28T15,Captained
173,120,2022-09-07T15,Left
16,17,2023-03-18T20,Joined
81,163,2021-10-23T16,Captained
88,33,2023-02-12T01,Joined
112,219,2021-02-26T11,Left
62,211,2022-08-20T08,Joined
159,80,2023-05-27T17,Captained
88,43,2021-12-01T14,Joined
48,227,2021-11-29T07,Captained
159,79,2023-02-12T21,Left
60,45,2021-04-09T11,Left
89,177,2021-11-16T21,Left
177,157,2021-12-18T07,Captained
167,240,2022-10-25T17,Left
114,153,2022-01-02T17,Captained
114,98,2023-03-06T08,Left
1,102,2021-04-13T15,Captained
88,151,2021-09-29T08,Left
22,166,2022-11-10T05,Captained
67,117,2021-05-14T01,Left
67,165,2023-02-16T05,Left
97,117,2021-04-04T13,Joined
65,14,2023-08-21T23,Joined
103,75,2021-05-25T23,Joined
46,76,2022-03-29T07,Left
147,35,2022-02-05T20,Joined
88,40,2022-07-24T06,Joined
102,157,2023-02-13T08,Left
48,56,2021-09-26T14,Joined
80,148,2023-08-03T04,Captained
121,130,2021-02-20T19,Captained
81,64,2021-08-16T17,Left
54,123,2023-06-13T04,Joined
88,30,2023-05-16T09,Joined
22,88,2022-02-22T10,Captained
46,152,2023-08-09T05,Joined
78,174,2022-02-02T08,Captained
104,116,2023-03-22T22,Joined
157,64,2023-07-16T18,Left
97,84,2022-11-13T01,Left
5,51,2022-12-15T13,Left
127,53,2022-12-12T14,Captained
183,87,2023-01-17T23,Captained
44,56,2021-01-22T15,Captained
51,160,2022-06-29T03,Captained
4,115,2021-11-23T20,Captained
34,227,2022-12-21T14,Joined
33,94,2021-09-10T18,Captained
5,163,2022-01-12T09,Captained
91,202,2021-06-15T20,Left
86,199,2022-06-14T00,Joined
177,160,2022-09-01T12,Left
183,104,2021-07-05T18,Left
40,35,2023-05-19T03,Left
142,84,2022-09-11T22,Joined
14,42,2021-12-14T19,Left
157,109,2021-03-26T06,Joined
46,87,2022-04-16T06,Left
167,1,2021-07-19T04,Left
183,30,2021-10-31T13,Joined
29,28,2022-01-05T19,Left
121,98,2022-08-08T01,Captained
145,117,2021-10-24T07,Joined
147,95,2023-09-07T06,Captained
6,135,2023-08-20T06,Joined
167,207,2022-07-05T03,Left
74,211,2023-06-09T12,Captained
65,53,2021-07-23T13,Captained
162,219,2021-02-21T02,Captained
170,8,2022-04-18T08,Left
118,177,2022-09-24T09,Joined
128,28,2022-05-10T21,Captained
167,204,2021-12-13T10,Joined
98,38,2022-01-22T17,Captained
150,38,2022-03-03T16,Captained
135,1,2021-06-06T12,Left
97,227,2022-04-18T17,Captained
114,80,2023-02-17T15,Left
180,158,2021-02-18T23,Joined
48,5,2021-05-08T13,Left
173,151,2023-07-30T06,Left
160,148,2022-08-05T11,Joined
91,153,2022-08-07T22,Left
1,104,2022-03-25T20,Left
44,65,2022-07-08T06,Left
145,17,2023-07-12T01,Left
64,233,2022-02-07T08,Captained
19,150,2021-12-13T19,Joined
46,68,2022-01-07T06,Left
150,138,2021-04-14T22,Captained
160,18,2021-06-25T18,Left
76,56,2021-04-15T19,Joined
64,123,2022-03-16T07,Left
89,111,2022-03-17T13,Joined
121,43,2023-07-21T05,Captained
48,111,2022-11-26T05,Left
69,51,2023-07-29T12,Captained
97,194,2021-02-19T06,Captained
51,64,2022-02-26T00,Left
91,5,2022-12-16T04,Captained
156,130,2022-01-26T06,Captained
63,171,2023-01-04T22,Left
91,48,2023-04-02T07,Joined
43,95,2021-05-31T17,Joined
165,133,2021-03-18T01,Joined
73,107,2022-04-23T18,Captained
16,38,2021-11-19T07,Joined
54,80,2022-09-27T11,Captained
73,106,2023-08-25T15,Left
19,165,2023-08-11T17,Left
178,40,2022-03-17T22,Left
93,80,2022-03-03T14,Left
159,109,2021-11-22T16,Captained
46,194,2021-06-18T22,Left
33,10,2021-09-06T09,Left
22,13,2021-03-05T20,Captained
157,152,2021-09-06T05,Joined
128,33,2021-12-27T21,Joined
118,199,2023-07-06T21,Left
95,116,2021-01-13T08,Joined
114,55,2022-10-21T16,Captained
160,33,2021-08-03T00,Captained
183,177,2023-06-02T08,Captained
93,152,2021-04-09T02,Left
137,117,2022-07-29T01,Captained
147,51,2022-04-18T00,Joined
93,88,2021-02-14T14,Left
43,84,2021-09-21T09,Left
83,145,2021-11-11T20,Left
121,21,2022-05-06T13,Left
88,107,2022-05-25T18,Left
116,181,2021-06-30T10,Captained
19,152,2021-09-02T20,Joined
106,191,2022-05-03T05,Left
95,169,2021-05-08T09,Joined
97,151,2021-06-16T15,Joined
108,94,2023-07-18T20,Captained
160,79,2021-12-11T03,Joined
95,198,2023-01-28T20,Left
165,33,2022-11-02T14,Joined
70,143,2021-07-19T16,Joined
84,244,2021-03-22T11,Left
98,238,2021-03-04T15,Joined
38,45,2022-06-15T15,Captained
145,25,2021-02-22T16,Captained
5,5,2022-08-08T07,Captained
145,158,2022-03-25T22,Left
180,48,2021-05-12T07,Captained
91,158,2021-04-25T05,Left
129,238,2023-05-27T06,Joined
98,56,2021-08-04T17,Joined
15,130,2021-03-07T04,Left
165,122,2023-08-29T17,Captained
152,199,2021-09-24T22,Joined
26,30,2021-07-27T19,Left
86,150,2023-03-01T02,Joined
81,169,2022-03-29T15,Joined
111,79,2022-12-17T05,Joined
14,197,2021-12-07T07,Captained
91,87,2022-03-03T11,Left
34,72,2021-12-07T07,Joined
83,88,2022-09-02T05,Left
84,236,2022-08-02T05,Left
111,95,2023-04-24T03,Joined
91,177,2021-12-18T22,Joined
93,169,2021-08-15T18,Captained
86,138,2022-07-09T15,Left
147,219,2022-07-09T00,Joined
8,158,2023-03-05T20,Left
156,120,2023-01-05T06,Captained
89,208,2021-10-03T04,Left
57,225,2021-01-27T19,Left
46,79,2022-02-15T03,Left
80,35,2022-11-21T16,Captained
5,211,2022-08-25T21,Captained
65,69,2021-12-26T08,Left
54,166,2023-01-22T20,Left
178,135,2022-07-26T09,Left
76,172,2021-04-18T23,Joined
81,207,2022-11-22T03,Captained
116,64,2023-04-10T09,Left
106,53,2022-10-23T18,Joined
80,217,2023-02-17T01,Left
35,104,2023-01-03T20,Captained
23,194,2023-04-12T22,Joined
132,33,2022-02-23T09,Captained
65,191,2021-09-25T12,Left
15,94,2023-07-21T01,Joined
121,138,2021-08-13T19,Captained
152,241,2021-08-03T06,Captained
40,68,2023-02-13T08,Left
88,38,2022-02-01T00,Joined
183,208,2023-08-23T21,Joined
153,48,2021-04-07T23,Joined
48,165,2021-03-29T00,Left
40,28,2022-03-31T19,Joined
152,2,2021-10-24T14,Captained
108,165,2022-04-02T17,Left
102,199,2021-02-08T08,Left
178,207,2021-06-10T00,Joined
54,229,2021-05-02T04,Left
64,122,2022-09-25T21,Left
64,18,2023-03-05T06,Joined
183,8,2021-11-17T07,Left
98,225,2022-11-24T04,Captained
26,56,2022-03-10T14,Left
145,30,2022-11-13T21,Left
57,25,2021-10-09T10,Left
38,25,2022-12-02T00,Joined
183,126,2022-03-29T20,Left
70,225,2023-01-13T09,Joined
51,5,2022-10-07T23,Joined
38,43,2022-01-23T02,Left
86,61,2021-09-05T07,Captained
14,45,2022-12-07T12,Captained
114,169,2023-03-29T22,Joined
33,123,2021-02-04T16,Left
153,183,2022-12-01T14,Captained
81,107,2022-07-02T18,Joined
62,123,2022-05-08T22,Captained
116,158,2021-04-27T11,Joined
165,35,2022-11-19T00,Captained
129,220,2021-11-23T21,Joined
63,186,2022-11-05T16,Joined
132,64,2021-01-27T02,Captained
124,197,2021-06-03T08,Left
22,17,2022-04-02T09,Captained
177,100,2023-08-10T23,Left
19,171,2023-03-15T22,Left
138,220,2022-06-12T05,Captained
43,87,2021-02-14T23,Joined
48,68,2022-11-04T12,Joined
64,91,2022-04-01T05,Joined
137,25,2022-03-17T07,Left
167,120,2022-05-27T17,Captained
35,160,2022-08-19T04,Left
118,83,2022-03-30T10,Joined
29,25,2022-02-15T20,Joined
74,56,2022-10-18T21,Left
137,141,2022-03-03T09,Captained
14,80,2021-08-04T20,Left
69,177,2022-10-20T18,Left
99,107,2021-05-07T10,Joined
114,5,2023-03-20T23,Left
147,150,2022-02-06T19,Left
103,88,2022-03-15T08,Left
91,91,2023-05-16T17,Captained
183,28,2023-01-26T17,Joined
30,197,2021-10-31T07,Captained
112,33,2023-02-19T03,Joined
157,222,2021-11-19T07,Joined
11,219,2023-04-10T16,Captained
73,126,2022-01-08T04,Left
14,94,2022-12-20T14,Left
106,141,2023-07-22T20,Joined
54,14,2021-10-04T06,Left
173,80,2021-01-12T04,Captained
177,165,2021-03-17T15,Captained
150,122,2022-02-23T19,Joined
111,65,2022-04-21T20,Joined
145,120,2021-08-18T13,Captained
159,24,2023-01-03T17,Joined
165,5,2021-08-29T21,Joined
65,157,2021-03-23T14,Captained
124,95,2022-03-07T15,Captained
29,115,2021-11-30T14,Captained
146,153,2022-04-05T21,Left
54,133,2021-01-03T19,Captained
152,191,2021-10-10T19,Left
183,194,2021-03-13T12,Joined
176,91,2022-04-21T23,Joined
6,208,2021-02-25T15,Joined
104,126,2021-07-20T19,Left
167,43,2022-03-10T03,Captained
89,1,2023-08-19T07,Joined
104,150,2021-03-21T18,Joined
33,232,2021-01-19T03,Captained
60,104,2023-05-07T20,Joined
76,189,2021-12-16T10,Left
114,122,2021-11-22T15,Joined
6,8,2022-04-02T05,Captained
104,166,2023-03-31T17,Left
138,17,2023-07-26T10,Joined
121,232,2022-01-30T19,Left
4,157,2021-01-01T08,Joined
64,58,2022-05-07T13,Joined
114,135,2023-03-26T14,Left
6,100,2023-09-04T13,Captained
150,76,2021-07-19T14,Left
147,238,2022-11-24T10,Captained
38,72,2021-05-29T16,Captained
150,45,2021-12-30T22,Captained
176,28,2023-08-02T23,Captained
95,219,2021-08-17T12,Left
132,24,2021-10-15T19,Left
100,177,2022-04-25T09,Joined
78,141,2022-06-07T05,Captained
100,177,2021-07-14T16,Left
35,58,2023-03-01T09,Captained
128,141,2021-05-08T03,Joined
121,166,2021-05-17T17,Left
69,18,2022-05-21T14,Joined
150,17,2021-09-26T00,Joined
34,56,2021-10-27T04,Captained
102,135,2022-11-17T14,Left
67,88,2021-12-04T01,Left
177,232,2022-05-14T23,Left
38,150,2021-06-14T13,Joined
33,40,2021-09-28T14,Left
95,232,2023-08-16T19,Joined
54,17,2022-09-28T01,Left
152,160,2021-10-30T03,Left
118,239,2022-03-17T13,Captained
118,236,2022-05-20T18,Joined
34,51,2023-08-30T07,Joined
102,236,2022-07-07T11,Captained
40,122,2023-06-07T13,Captained
78,127,2021-12-16T19,Captained
132,43,2022-04-15T04,Left
157,199,2022-08-09T13,Left
97,35,2023-08-23T19,Left
64,69,2021-05-30T00,Joined
11,150,2022-05-24T21,Captained
34,207,2023-08-17T10,Joined
40,95,2022-11-23T07,Left
14,163,2023-06-18T18,Captained
8,8,2023-05-07T23,Captained
162,6,2023-01-15T04,Left
127,143,2022-11-12T13,Captained
